"sim_id","true_preval","true_crate","true_recov","true_ptran","true_R0","abc_preval","abc_crate","abc_recov","abc_ptran","abc_R0"
1,0.0278,9.0760210598819,0.1,0.00608721824330236,0.552477209723095,0.0278,9.60580106396795,0.0953660787305546,0.00672281131567786,0.552477209723095
2,0.06,5.75824608793482,0.1,0.132595046069154,7.63514905307242,0.06,3.8814491244339,0.100183496272886,0.194182330796808,7.63514905307242
3,0.1466,13.0532904784195,0.1,0.00465337323332187,0.607418325190526,0.1466,13.9921354065192,0.125453832926814,0.00687119135709613,0.607418325190526
4,0.2372,11.828506749589,0.1,0.00809432697440322,0.957438012501088,0.2372,4.55660188505027,0.0518188636783675,0.00252141412747921,0.957438012501088
5,0.0292,14.8739988799207,0.1,0.0135075053547777,2.00910619517486,0.0292,9.23155120039874,0.0944777333414682,0.0203865361331593,2.00910619517486
6,0.323,6.1498884530738,0.1,0.0222429370890231,1.3679158196623,0.323,2.03063268263357,0.102353866990949,0.0742165374864094,1.3679158196623
7,0.0564,14.7284102672711,0.1,0.0123762440047167,1.82282399269322,0.0564,11.7605976951349,0.102310854666719,0.0160913101975149,1.82282399269322
8,0.0792,5.39845417719334,0.1,0.26779012993035,14.4565274553365,0.0792,3.15805153869564,0.100510281921026,0.458216828457531,14.4565274553365
9,0.058,11.6452735033818,0.1,0.0466374354684672,5.43105691526618,0.058,8.03939085551707,0.102117363977183,0.0671588570157543,5.43105691526618
10,0.2826,6.32883777143434,0.1,0.0622373077269925,3.93889823934972,0.2826,8.99172951013199,0.10030374381075,0.0451684788220581,3.93889823934972
11,0.3006,6.95470904931426,0.1,0.0748921380291024,5.20853030073491,0.3006,8.04279847853556,0.100549496051324,0.0631589238434524,5.20853030073491
12,0.3308,8.61298971110955,0.1,0.176728659551624,15.2216212637632,0.3308,12.1186159489744,0.0997104250822295,0.150278646267674,15.2216212637632
13,0.1284,9.18374428758398,0.1,0.00495206484831715,0.45478497262478,0.1284,8.02281625619204,0.10659796985415,0.00462729566508815,0.45478497262478
14,0.233,9.64360362617299,0.1,0.018073321978924,1.74291953372943,0.233,9.58269817301936,0.104646195828615,0.0184592336358351,1.74291953372943
15,0.3868,10.6309166667052,0.1,0.00223218423074164,0.237301645417478,0.3868,6.17332712180493,0.101728832946047,0.0030150844277137,0.237301645417478
16,0.0294,13.8143616216257,0.1,0.00726190427999617,1.00318571785499,0.0294,4.73244022719636,0.0593145204229066,0.00832069671122927,1.00318571785499
17,0.2448,9.61055474122986,0.1,0.0370578971460055,3.56146949116552,0.2448,9.71565976812836,0.0962207857865355,0.036822674243266,3.56146949116552
18,0.329,13.9755086740479,0.1,0.00510727748760654,0.713768008288147,0.329,7.93257844603615,0.0637830416940049,0.000801503035112763,0.713768008288147
19,0.3472,12.5408208277076,0.1,0.0211222050986907,2.64889789628773,0.3472,19.0536668647963,0.100989132215444,0.0147623125773557,2.64889789628773
20,0.1502,13.2043320010416,0.1,0.0162877751176306,2.150691902115,0.1502,7.42906905426705,0.0962790240408084,0.0281300149007663,2.150691902115
21,0.0978,7.78178131440654,0.1,0.0326811951522204,2.54317913768023,0.0978,9.31934855896241,0.0997003274699002,0.0273950387144608,2.54317913768023
22,0.1836,9.53424197388813,0.1,0.0763173006039924,7.27627610752422,0.1836,10.2178591108219,0.0989621905605114,0.0752611943365228,7.27627610752422
23,0.0594,8.99996477644891,0.1,0.009548931530634,0.859400474284284,0.0594,5.90193819158926,0.0392953919069168,0.0014119655398693,0.859400474284284
24,0.2074,13.7965259677731,0.1,0.0044762444102125,0.617566222435957,0.2074,10.1469604049995,0.0967140726993497,0.00614495690335225,0.617566222435957
25,0.3026,7.75918326806277,0.1,0.0768627851837542,5.96392436734489,0.3026,7.08502872704541,0.0979483959668318,0.0839961751045841,5.96392436734489
